timestamp,入力日,紹介者名,メールアドレス,出席状況,ビジター名,ビジター会社名,ビジター業種,案件名,リファーラル金額,カテゴリ,リファーラル提供者,サンクスリップ数,ワンツーワン数,アクティビティ,コメント
"2025-11-17 11:51:00",2025-11-17,伊藤真理,ito@example.com,出席,,,,ITシステム導入,390000,デザイン,伊藤真理,1,2,,
"2025-11-20 14:36:00",2025-11-20,高橋健,takahashi@example.com,欠席,,,,セミナー開催,580000,IT・システム,鈴木一郎,5,0,,
"2025-11-15 09:43:00",2025-11-15,高橋健,takahashi@example.com,欠席,吉田四郎,株式会社ABC,サービス業,法律相談案件,230000,不動産,加藤美穂,0,1,,
"2025-11-15 16:13:00",2025-11-15,佐藤花子,sato@example.com,出席,木村七郎,株式会社MNO,小売業,コンサルティング契約,600000,保険,田中美咲,4,1,,
"2025-11-16 18:30:00",2025-11-16,渡辺誠,watanabe@example.com,出席,,,,-,0,,,2,3,,
"2025-11-20 09:14:00",2025-11-20,中村由美,nakamura@example.com,出席,,,,保険契約,790000,不動産,鈴木一郎,5,2,,
"2025-11-20 19:38:00",2025-11-20,鈴木一郎,suzuki@example.com,出席,,,,-,0,,,4,1,,今週も良い成果がありました
"2025-11-20 19:38:00",2025-11-20,鈴木一郎,suzuki@example.com,出席,池田十三郎,合同会社STU,建設,-,0,,,4,1,,今週も良い成果がありました
"2025-11-21 20:14:00",2025-11-21,田中美咲,tanaka@example.com,欠席,,,,-,0,,,4,0,,
